path,label
/content/drive/MyDrive/mark3.2.0/data_labeled/drill_sound/construction_drill_1.wav,drill_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/drill_sound/construction_drill_10.wav,drill_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/drill_sound/construction_drill_3.wav,drill_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/drill_sound/construction_drill_6.wav,drill_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/drill_sound/construction_drill_7.wav,drill_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/drill_sound/construction_drill_8.wav,drill_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/drill_sound/construction_drill_9.wav,drill_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/hammer_sound/construction_hammer_1.wav,hammer_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/hammer_sound/construction_hammer_10.wav,hammer_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/hammer_sound/construction_hammer_2.wav,hammer_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/hammer_sound/construction_hammer_3.wav,hammer_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/hammer_sound/construction_hammer_4.wav,hammer_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/hammer_sound/construction_hammer_5.wav,hammer_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/hammer_sound/construction_hammer_6.wav,hammer_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/hammer_sound/construction_hammer_7.wav,hammer_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/hammer_sound/construction_hammer_8.wav,hammer_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/hammer_sound/construction_hammer_9.wav,hammer_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/human_voice/human_voice1.wav,human_voice
/content/drive/MyDrive/mark3.2.0/data_labeled/human_voice/human_voice10.wav,human_voice
/content/drive/MyDrive/mark3.2.0/data_labeled/human_voice/human_voice2.wav,human_voice
/content/drive/MyDrive/mark3.2.0/data_labeled/human_voice/human_voice3.wav,human_voice
/content/drive/MyDrive/mark3.2.0/data_labeled/human_voice/human_voice4.wav,human_voice
/content/drive/MyDrive/mark3.2.0/data_labeled/human_voice/human_voice5.wav,human_voice
/content/drive/MyDrive/mark3.2.0/data_labeled/human_voice/human_voice6.wav,human_voice
/content/drive/MyDrive/mark3.2.0/data_labeled/human_voice/human_voice7.wav,human_voice
/content/drive/MyDrive/mark3.2.0/data_labeled/human_voice/human_voice8.wav,human_voice
/content/drive/MyDrive/mark3.2.0/data_labeled/human_voice/human_voice9.wav,human_voice
/content/drive/MyDrive/mark3.2.0/data_labeled/others/others_1.wav,others
/content/drive/MyDrive/mark3.2.0/data_labeled/others/others_10.wav,others
/content/drive/MyDrive/mark3.2.0/data_labeled/others/others_2.wav,others
/content/drive/MyDrive/mark3.2.0/data_labeled/others/others_3.wav,others
/content/drive/MyDrive/mark3.2.0/data_labeled/others/others_4.wav,others
/content/drive/MyDrive/mark3.2.0/data_labeled/others/others_5.wav,others
/content/drive/MyDrive/mark3.2.0/data_labeled/others/others_6.wav,others
/content/drive/MyDrive/mark3.2.0/data_labeled/others/others_7.wav,others
/content/drive/MyDrive/mark3.2.0/data_labeled/others/others_8.wav,others
/content/drive/MyDrive/mark3.2.0/data_labeled/others/others_9.wav,others
/content/drive/MyDrive/mark3.2.0/data_labeled/thumping/thumping1.wav,thumping
/content/drive/MyDrive/mark3.2.0/data_labeled/thumping/thumping10.wav,thumping
/content/drive/MyDrive/mark3.2.0/data_labeled/thumping/thumping2.wav,thumping
/content/drive/MyDrive/mark3.2.0/data_labeled/thumping/thumping3.wav,thumping
/content/drive/MyDrive/mark3.2.0/data_labeled/thumping/thumping4.wav,thumping
/content/drive/MyDrive/mark3.2.0/data_labeled/thumping/thumping5.wav,thumping
/content/drive/MyDrive/mark3.2.0/data_labeled/thumping/thumping6.wav,thumping
/content/drive/MyDrive/mark3.2.0/data_labeled/thumping/thumping7.wav,thumping
/content/drive/MyDrive/mark3.2.0/data_labeled/thumping/thumping8.wav,thumping
/content/drive/MyDrive/mark3.2.0/data_labeled/thumping/thumping9.wav,thumping
/content/drive/MyDrive/mark3.2.0/data_labeled/water_sound/shower1.wav,water_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/water_sound/shower2.wav,water_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/water_sound/shower3.wav,water_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/water_sound/shower4.wav,water_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/water_sound/shower5.wav,water_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/water_sound/toiletFlush1.wav,water_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/water_sound/toiletFlush2.wav,water_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/water_sound/toiletFlush3.wav,water_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/water_sound/toiletFlush4.wav,water_sound
/content/drive/MyDrive/mark3.2.0/data_labeled/water_sound/toiletFlush5.wav,water_sound
